Regulon	Size	NES	p.value	FDR	Sign
ZMYND11	164	0.88	0.381	0.609	-
TFB1M	25	0.88	0.381	0.609	-
OR5AS1	33	0.88	0.381	0.609	-
GPSM2	35	0.88	0.38	0.608	-
TAF13	29	0.88	0.38	0.608	-
TERF2IP	66	0.88	0.379	0.608	-
CHRNA2	28	0.88	0.379	0.608	-
OR51A2	40	0.88	0.379	0.608	-
GNRHR2	32	0.88	0.379	0.608	-
GPR173	55	0.88	0.377	0.605	-
SGSM3	43	0.88	0.376	0.605	-
OR13C5	25	0.88	0.376	0.605	-
PDPN	39	0.89	0.375	0.604	-
SOCS4	53	0.89	0.375	0.604	-
NELFCD	74	0.89	0.375	0.603	-
SEMA6A	91	0.89	0.374	0.603	-
UNC13B	48	0.89	0.374	0.602	-
PDE9A	39	0.89	0.373	0.602	-
PKD2	42	0.89	0.373	0.602	-
GTF2E1	68	0.89	0.372	0.601	-
CRABP2	36	0.89	0.372	0.601	-
ARHGAP36	41	0.89	0.371	0.601	-
DUSP8	36	0.89	0.371	0.601	-
ZBTB26	50	0.89	0.371	0.601	-
ELP4	237	0.89	0.371	0.601	-
RC3H2	107	0.9	0.37	0.6	-
MGST2	72	0.9	0.37	0.6	-
POLR3F	81	0.9	0.37	0.6	-
ZNF138	40	0.9	0.37	0.6	-
RAB41	26	0.9	0.369	0.6	-
PAX7	31	0.9	0.369	0.6	-
ZNF697	41	0.9	0.368	0.599	-
HSF1	33	0.9	0.366	0.597	-
SCAI	59	0.9	0.366	0.597	-
TRIP4	187	0.9	0.366	0.597	-
TET2	107	0.9	0.366	0.597	-
GZF1	57	0.91	0.364	0.595	-
OR6T1	30	0.91	0.364	0.595	-
ELOVL4	37	0.91	0.363	0.595	-
HNF4G	117	0.91	0.363	0.595	-
ZMYND8	54	0.91	0.363	0.595	-
OR10H3	27	0.91	0.363	0.595	-
YWHAZ	40	0.91	0.363	0.595	-
ZNF34	46	0.91	0.363	0.595	-
PSD	46	0.91	0.362	0.595	-
ARX	28	0.91	0.362	0.595	-
TTF2	67	0.91	0.362	0.595	-
MED22	193	0.91	0.361	0.594	-
RCOR2	39	0.92	0.36	0.594	-
OR5M1	36	0.92	0.36	0.594	-
HIST1H2AC	33	0.92	0.359	0.594	-
PGAP2	50	0.92	0.359	0.594	-
OR2K2	25	0.92	0.359	0.594	-
ADGRG4	39	0.92	0.359	0.594	-
PTF1A	34	0.92	0.359	0.594	-
GRIK4	33	0.92	0.359	0.594	-
HCFC1	86	0.92	0.359	0.594	-
SMAD2	44	0.92	0.359	0.594	-
ZCCHC24	69	0.92	0.358	0.594	-
CHD2	104	0.92	0.356	0.593	-
NPAT	79	0.92	0.356	0.593	-
GNRHR	37	0.92	0.356	0.593	-
TLE4	58	0.92	0.356	0.593	-
GCLC	229	0.92	0.355	0.593	-
AGPAT2	38	0.92	0.355	0.593	-
RAB11A	38	0.92	0.355	0.593	-
OR1I1	34	0.93	0.355	0.593	-
ZNF292	67	0.93	0.354	0.592	-
PATJ	40	0.93	0.354	0.592	-
NCOA2	108	0.93	0.352	0.59	-
RASSF1	34	0.93	0.352	0.59	-
ADGRB2	31	0.93	0.351	0.589	-
PLRG1	38	0.93	0.35	0.588	-
PRPF6	52	0.94	0.349	0.587	-
MURC	184	0.94	0.348	0.587	-
SLTM	72	0.94	0.348	0.587	-
SCRIB	87	0.94	0.347	0.586	-
SMAD7	54	0.94	0.347	0.586	-
NDP	26	0.94	0.346	0.585	-
MARK2	61	0.94	0.345	0.584	-
UNC5CL	64	0.94	0.345	0.584	-
EDA	27	0.95	0.344	0.584	-
ZC3H12C	32	0.95	0.344	0.584	-
TIGD4	127	0.95	0.343	0.583	-
ZCCHC5	74	0.95	0.342	0.582	-
PEX11A	65	0.95	0.342	0.582	-
ZXDA	62	0.95	0.341	0.581	-
NPR2	48	0.95	0.34	0.581	-
TNS2	34	0.95	0.34	0.581	-
CABIN1	44	0.96	0.339	0.581	-
ZNF280C	52	0.96	0.339	0.581	-
FURIN	63	0.96	0.339	0.581	-
MED17	42	0.96	0.339	0.58	-
MTERF2	146	0.96	0.338	0.58	-
GTF2A2	215	0.96	0.338	0.58	-
SORCS2	36	0.96	0.338	0.58	-
FLNB	42	0.96	0.338	0.58	-
LMCD1	240	0.96	0.337	0.58	-
SOX3	26	0.96	0.337	0.579	-
CHRFAM7A	33	0.96	0.336	0.578	-
OR5T1	30	0.96	0.336	0.578	-
MAPK15	223	0.96	0.335	0.577	-
DEDD	89	0.97	0.334	0.576	-
GTF2IRD1	48	0.97	0.333	0.575	-
SIGIRR	34	0.97	0.333	0.575	-
HESX1	96	0.97	0.333	0.575	-
ZBTB17	80	0.97	0.332	0.575	-
ZNF671	31	0.97	0.332	0.574	-
ADCY6	45	0.97	0.332	0.574	-
LZTS2	55	0.97	0.331	0.573	-
ZNF219	31	0.97	0.33	0.573	-
GREM1	47	0.97	0.33	0.573	-
TLL2	30	0.97	0.33	0.573	-
E2F5	69	0.97	0.33	0.573	-
OR2S2	28	0.97	0.33	0.573	-
SORBS3	27	0.98	0.328	0.571	-
ATG5	46	0.98	0.327	0.57	-
TAL2	270	0.98	0.327	0.569	-
ASIP	27	0.98	0.326	0.569	-
GATA6	65	0.98	0.326	0.569	-
UBE3A	72	0.99	0.324	0.567	-
KLF8	133	0.99	0.323	0.566	-
TGFB3	33	0.99	0.321	0.563	-
OR51F2	31	0.99	0.321	0.563	-
ZNF512B	107	0.99	0.32	0.563	-
L3MBTL1	124	0.99	0.32	0.563	-
PIR	51	1	0.32	0.563	-
RGS17	28	1	0.319	0.562	-
FGD1	79	1	0.319	0.562	-
PKNOX1	42	1	0.318	0.561	-
CHRM5	25	1	0.318	0.561	-
ALX3	39	1	0.318	0.561	-
IL4R	45	1	0.317	0.561	-
ADGRD1	35	1	0.317	0.561	-
PCSK7	33	1	0.317	0.561	-
NOCT	58	1	0.316	0.561	-
HSF2	80	1	0.315	0.56	-
ALX4	29	1	0.315	0.56	-
PAX6	35	1.01	0.313	0.558	-
AEBP2	30	1.01	0.313	0.558	-
HR	85	1.01	0.313	0.558	-
MAVS	90	1.01	0.312	0.557	-
TBCK	36	1.01	0.312	0.557	-
MST1R	90	1.01	0.311	0.557	-
CREB3L1	140	1.01	0.311	0.557	-
TRPS1	45	1.01	0.311	0.557	-
DHCR24	30	1.01	0.311	0.557	-
OR4F6	25	1.02	0.31	0.557	-
ZNF516	39	1.02	0.31	0.556	-
APH1B	36	1.02	0.309	0.556	-
EFS	31	1.02	0.309	0.556	-
ACKR1	27	1.02	0.309	0.556	-
PHIP	39	1.02	0.309	0.556	-
ZNF589	26	1.02	0.308	0.555	-
TAF9B	50	1.02	0.306	0.553	-
MUSK	27	1.02	0.306	0.553	-
PRKAB2	51	1.02	0.306	0.553	-
ZC3H3	42	1.03	0.305	0.553	-
NACC2	53	1.03	0.305	0.553	-
MUTYH	46	1.03	0.305	0.553	-
IFT88	85	1.03	0.304	0.553	-
OR1L6	26	1.03	0.304	0.553	-
ZNF658	30	1.03	0.304	0.553	-
PEX11B	33	1.03	0.303	0.553	-
MRRF	83	1.03	0.301	0.551	-
SORL1	42	1.04	0.301	0.55	-
ACVR1B	27	1.04	0.301	0.55	-
PCGF5	123	1.04	0.3	0.549	-
KMT5B	94	1.04	0.3	0.549	-
TADA2B	138	1.04	0.299	0.549	-
ARL3	33	1.04	0.299	0.549	-
USP9X	34	1.04	0.298	0.549	-
HMX3	28	1.04	0.298	0.548	-
HEY2	31	1.04	0.297	0.547	-
SOX4	42	1.04	0.297	0.547	-
YARS	34	1.04	0.296	0.547	-
RFX6	45	1.05	0.296	0.546	-
CDK9	48	1.05	0.296	0.546	-
CBFA2T2	78	1.05	0.295	0.546	-
ZNF385D	67	1.05	0.295	0.546	-
ARL2	68	1.05	0.295	0.546	-
ERG	99	1.05	0.294	0.546	-
OMD	30	1.05	0.294	0.546	-
GMFB	55	1.05	0.294	0.546	-
EZH1	173	1.05	0.292	0.543	-
RAB17	89	1.06	0.291	0.543	-
CTGF	28	1.06	0.291	0.542	-
G3BP2	52	1.06	0.29	0.541	-
PLEKHG5	33	1.06	0.29	0.541	-
TCEAL1	56	1.06	0.289	0.541	-
OR13H1	35	1.06	0.289	0.54	-
EDRF1	114	1.06	0.288	0.54	-
FGF13	43	1.06	0.288	0.54	-
RBM14	45	1.06	0.288	0.539	-
MACF1	57	1.07	0.285	0.536	-
DTNA	42	1.07	0.285	0.536	-
SMARCD1	90	1.07	0.284	0.535	-
IFT27	48	1.07	0.284	0.535	-
ZNF770	63	1.07	0.283	0.535	-
BRWD1	36	1.07	0.283	0.534	-
VIPR1	27	1.07	0.283	0.534	-
LRP5	42	1.08	0.282	0.533	-
GLIS1	180	1.08	0.281	0.533	-
PRKACB	41	1.08	0.281	0.532	-
HIF1AN	89	1.08	0.281	0.532	-
TAF4	57	1.08	0.28	0.532	-
FOXO1	60	1.08	0.28	0.531	-
AIMP1	43	1.08	0.28	0.531	-
IL17RD	28	1.08	0.279	0.531	-
ANKRD1	52	1.08	0.278	0.53	-
HIF1A	148	1.09	0.277	0.528	-
ATF6B	74	1.09	0.277	0.527	-
DGKQ	35	1.09	0.276	0.527	-
BRF2	59	1.09	0.276	0.527	-
MLH1	57	1.09	0.275	0.526	-
MIER1	43	1.09	0.274	0.526	-
FUT8	54	1.09	0.274	0.526	-
ARID1A	41	1.09	0.274	0.525	-
OR5C1	44	1.09	0.274	0.525	-
OR13D1	43	1.1	0.273	0.525	-
ZSCAN16	72	1.1	0.273	0.525	-
ZNF79	52	1.1	0.273	0.525	-
CNTLN	72	1.1	0.273	0.525	-
DAPK2	75	1.1	0.272	0.524	-
INVS	25	1.1	0.271	0.523	-
OR5AR1	46	1.1	0.271	0.523	-
ARFRP1	29	1.1	0.271	0.523	-
DACT1	50	1.1	0.271	0.523	-
MDC1	75	1.1	0.271	0.523	-
ELAVL2	188	1.1	0.27	0.523	-
RERE	50	1.1	0.27	0.523	-
ARHGAP31	28	1.11	0.268	0.521	-
AKAP13	52	1.11	0.268	0.521	-
OR2T29	27	1.11	0.267	0.519	-
CDC42BPG	47	1.11	0.266	0.519	-
ZNF239	47	1.11	0.266	0.519	-
HNRNPK	38	1.11	0.266	0.519	-
TNIP2	31	1.11	0.266	0.519	-
TBC1D19	52	1.11	0.265	0.519	-
SLC2A4RG	63	1.11	0.265	0.518	-
OR51B4	28	1.12	0.265	0.518	-
REM2	33	1.12	0.264	0.518	-
KLF13	39	1.12	0.264	0.518	-
PRDM2	42	1.12	0.263	0.517	-
FOXL1	43	1.12	0.261	0.515	-
MAP4K5	98	1.13	0.26	0.515	-
OR2T10	51	1.13	0.259	0.515	-
IL1RAP	56	1.13	0.259	0.515	-
PHF2	97	1.13	0.259	0.514	-
GNG3	25	1.13	0.258	0.513	-
OR13C8	30	1.13	0.256	0.511	-
POU3F3	202	1.14	0.256	0.511	-
AKAP17A	33	1.14	0.256	0.511	-
IQSEC2	37	1.14	0.256	0.511	-
SMPD2	29	1.14	0.256	0.511	-
ZBTB18	58	1.14	0.256	0.511	-
SAP30BP	162	1.14	0.255	0.511	-
ZNF280D	94	1.14	0.255	0.511	-
OR4L1	27	1.14	0.254	0.51	-
CERS5	111	1.14	0.254	0.51	-
GBF1	27	1.14	0.254	0.51	-
TNFRSF21	72	1.14	0.253	0.509	-
ZNF626	25	1.14	0.253	0.509	-
CD47	35	1.14	0.253	0.509	-
MED19	60	1.14	0.252	0.509	-
C18orf32	94	1.14	0.252	0.509	-
LCOR	77	1.15	0.252	0.509	-
BMPR1A	54	1.15	0.251	0.508	-
ZDHHC1	80	1.15	0.251	0.508	-
JDP2	50	1.15	0.251	0.508	-
KLRF1	28	1.15	0.251	0.508	-
LTB4R2	25	1.15	0.25	0.506	-
PAX1	53	1.15	0.25	0.506	-
CIDEB	89	1.15	0.248	0.504	-
REST	130	1.16	0.247	0.503	-
CGGBP1	77	1.16	0.247	0.503	-
HMGXB4	81	1.16	0.246	0.502	-
ZDHHC16	48	1.16	0.246	0.502	-
SNAPC1	177	1.16	0.244	0.5	-
AMER1	31	1.16	0.244	0.5	-
GRN	57	1.16	0.244	0.5	-
NR4A3	25	1.17	0.244	0.5	-
ARFGAP1	97	1.17	0.243	0.499	-
TGIF2LX	41	1.17	0.243	0.499	-
SNAPC3	118	1.17	0.243	0.499	-
PLCL2	204	1.17	0.243	0.499	-
ZC3HC1	37	1.17	0.242	0.498	-
ICK	46	1.17	0.242	0.498	-
ZNF704	91	1.17	0.242	0.498	-
ARHGEF19	44	1.17	0.24	0.495	-
VAX1	47	1.18	0.24	0.495	-
ZFY	67	1.18	0.24	0.495	-
HDX	33	1.18	0.239	0.495	-
RHOD	50	1.18	0.239	0.494	-
RALGPS1	85	1.18	0.238	0.494	-
RGMA	39	1.18	0.238	0.494	-
ARHGEF10	39	1.18	0.238	0.494	-
PPP2R2C	36	1.18	0.237	0.493	-
ABCG4	228	1.18	0.237	0.493	-
SALL2	106	1.18	0.237	0.493	-
MOAP1	39	1.18	0.237	0.493	-
RXRA	54	1.18	0.237	0.493	-
ZNF595	39	1.18	0.237	0.493	-
OXT	28	1.19	0.236	0.493	-
FGD5	27	1.19	0.235	0.492	-
HDAC11	466	1.19	0.235	0.492	-
ZNF215	62	1.19	0.235	0.492	-
NF2	33	1.19	0.235	0.492	-
SRY	36	1.19	0.235	0.492	-
MAEL	80	1.19	0.234	0.492	-
DLC1	42	1.19	0.234	0.492	-
ITGA9	47	1.19	0.233	0.491	-
WNT5A	100	1.19	0.233	0.491	-
ZNF16	60	1.19	0.233	0.491	-
GBX2	26	1.19	0.233	0.491	-
DMRTA1	149	1.2	0.232	0.49	-
PRKAA2	66	1.2	0.23	0.488	-
HOMEZ	100	1.2	0.23	0.488	-
PBX3	109	1.2	0.23	0.488	-
IFNLR1	34	1.2	0.23	0.488	-
ZFAND3	57	1.2	0.229	0.487	-
ATOH1	29	1.2	0.228	0.486	-
STAG2	83	1.21	0.228	0.486	-
RAB9A	37	1.21	0.228	0.486	-
FOXF1	30	1.21	0.225	0.481	-
TBPL2	25	1.21	0.224	0.481	-
SNW1	228	1.22	0.223	0.479	-
OR1K1	27	1.22	0.223	0.479	-
DPF3	233	1.22	0.222	0.478	-
DIDO1	106	1.22	0.222	0.478	-
OR2G6	35	1.22	0.221	0.478	-
MED15	227	1.22	0.221	0.478	-
ZBTB5	68	1.22	0.221	0.478	-
LHX2	37	1.22	0.221	0.478	-
CD2AP	51	1.23	0.22	0.477	-
DEF8	30	1.23	0.22	0.477	-
ZBTB2	126	1.23	0.22	0.476	-
ZDHHC9	89	1.23	0.219	0.476	-
ZBTB8A	48	1.23	0.219	0.476	-
PURA	70	1.23	0.219	0.476	-
ZBTB21	58	1.23	0.218	0.475	-
S1PR1	47	1.23	0.218	0.475	-
RXFP1	34	1.23	0.217	0.474	-
SOX13	117	1.23	0.217	0.474	-
CXXC1	55	1.24	0.217	0.474	-
LMO2	69	1.24	0.216	0.473	-
CAMTA1	54	1.24	0.215	0.472	-
EGR3	42	1.24	0.214	0.471	-
OR1S2	35	1.25	0.213	0.47	-
PAX2	139	1.25	0.213	0.47	-
KCNH8	55	1.25	0.212	0.469	-
ASAP1	73	1.25	0.212	0.469	-
TCEB3B	86	1.25	0.212	0.469	-
HDAC4	46	1.25	0.212	0.469	-
VIMP	57	1.25	0.211	0.469	-
MAPK11	43	1.25	0.211	0.469	-
NCOA7	107	1.25	0.211	0.469	-
ASB14	34	1.25	0.211	0.469	-
IFNB1	80	1.25	0.211	0.469	-
LMO4	68	1.25	0.21	0.468	-
OR4K2	38	1.25	0.21	0.468	-
SALL1	149	1.26	0.209	0.467	-
AKAP11	47	1.26	0.209	0.466	-
HTATSF1	150	1.26	0.209	0.466	-
RUVBL1	69	1.26	0.208	0.466	-
EVI5	32	1.26	0.207	0.464	-
ARHGAP42	82	1.26	0.207	0.464	-
VGLL3	209	1.27	0.206	0.464	-
BIRC2	32	1.27	0.206	0.463	-
OR56B4	34	1.27	0.205	0.463	-
USP8	58	1.27	0.205	0.463	-
CTNNB1	45	1.27	0.205	0.463	-
ZBTB47	302	1.28	0.202	0.46	-
ATF6	104	1.28	0.201	0.459	-
TRIM22	88	1.28	0.201	0.459	-
LMO1	38	1.28	0.201	0.459	-
REPS2	38	1.28	0.2	0.459	-
GRHL3	52	1.28	0.2	0.459	-
CHUK	120	1.28	0.2	0.459	-
PTCH1	54	1.28	0.199	0.459	-
OMP	30	1.29	0.199	0.459	-
FLRT3	35	1.29	0.199	0.459	-
OR10S1	37	1.29	0.198	0.459	-
RASSF7	52	1.29	0.197	0.457	-
CSNK1E	77	1.29	0.197	0.457	-
TAF6L	139	1.29	0.197	0.457	-
GTF2A1	127	1.29	0.197	0.457	-
ZNF552	94	1.29	0.197	0.457	-
CHAMP1	48	1.29	0.196	0.456	-
NKX2-1	53	1.29	0.196	0.456	-
BCL2	38	1.29	0.196	0.456	-
OR10A6	30	1.29	0.196	0.456	-
MED10	158	1.29	0.196	0.456	-
ZMYM2	26	1.3	0.195	0.456	-
ZNF35	55	1.3	0.195	0.456	-
IGF2	167	1.3	0.194	0.455	-
HDAC8	92	1.3	0.194	0.455	-
MAPK8	56	1.3	0.194	0.455	-
SFMBT1	48	1.3	0.193	0.455	-
NEO1	114	1.3	0.193	0.455	-
SYDE2	69	1.3	0.193	0.455	-
MRGPRX1	32	1.3	0.193	0.455	-
SSBP4	324	1.3	0.192	0.454	-
RPS6KA5	70	1.31	0.191	0.452	-
MEIS2	36	1.31	0.191	0.452	-
PRDM10	42	1.31	0.191	0.452	-
FOXO4	35	1.31	0.191	0.452	-
SCRT2	33	1.31	0.189	0.45	-
HLF	80	1.32	0.188	0.45	-
ZNF502	71	1.32	0.188	0.45	-
NUP98	44	1.32	0.188	0.45	-
BCL9L	33	1.32	0.188	0.45	-
MAPRE3	142	1.32	0.188	0.449	-
DCX	33	1.32	0.187	0.449	-
GPR89A	104	1.32	0.187	0.449	-
TFAP2C	40	1.32	0.187	0.448	-
TAAR9	37	1.33	0.185	0.446	-
SNAPC5	50	1.33	0.185	0.445	-
ZBTB43	63	1.33	0.184	0.444	-
MEN1	54	1.33	0.184	0.443	-
OR2T11	29	1.33	0.183	0.443	-
FGF8	36	1.33	0.183	0.443	-
AGAP6	120	1.33	0.183	0.443	-
IL12RB2	35	1.33	0.182	0.442	-
FANCC	38	1.34	0.182	0.442	-
DZIP3	65	1.34	0.182	0.442	-
HTT	34	1.34	0.182	0.442	-
SHOX2	42	1.34	0.181	0.442	-
RAB22A	116	1.34	0.181	0.442	-
PRRX2	51	1.34	0.18	0.441	-
C14orf169	107	1.34	0.18	0.44	-
TIGD2	108	1.34	0.179	0.44	-
PCBD1	214	1.34	0.179	0.44	-
FANCD2	29	1.35	0.178	0.439	-
TGFBR2	33	1.35	0.178	0.439	-
OR2A4	25	1.35	0.177	0.438	-
HDAC3	78	1.35	0.176	0.437	-
ARHGEF3	49	1.36	0.174	0.435	-
GNG12	66	1.36	0.174	0.435	-
PLXNB1	48	1.36	0.174	0.435	-
PLCB4	33	1.36	0.174	0.435	-
ZKSCAN7	60	1.36	0.173	0.434	-
PDZD3	172	1.36	0.172	0.433	-
BSX	43	1.36	0.172	0.433	-
MED28	179	1.37	0.172	0.433	-
PRKDC	63	1.37	0.171	0.432	-
RAB14	37	1.37	0.17	0.43	-
TMEM9B	49	1.37	0.169	0.429	-
CCDC88C	48	1.38	0.169	0.429	-
ETS1	112	1.38	0.168	0.428	-
HSPA5	84	1.38	0.168	0.428	-
SEC31A	34	1.38	0.168	0.428	-
IL17RC	36	1.38	0.168	0.428	-
ZFAT	160	1.38	0.167	0.426	-
PAX5	69	1.38	0.167	0.426	-
DDX10	46	1.38	0.166	0.426	-
CISH	44	1.39	0.166	0.425	-
OR8J1	40	1.39	0.165	0.424	-
TOLLIP	104	1.39	0.164	0.423	-
DLG5	81	1.39	0.164	0.423	-
OR4K5	26	1.39	0.164	0.422	-
ADGRA2	56	1.39	0.164	0.422	-
ZFYVE1	120	1.39	0.164	0.422	-
ARHGEF10L	33	1.39	0.164	0.422	-
ENDOG	80	1.39	0.163	0.422	-
ARHGAP18	47	1.39	0.163	0.422	-
CELSR2	129	1.39	0.163	0.422	-
ZXDB	41	1.39	0.163	0.422	-
SOX18	64	1.39	0.163	0.422	-
GFI1B	26	1.4	0.163	0.422	-
PRKCZ	41	1.4	0.162	0.422	-
PYGO1	53	1.4	0.162	0.422	-
RNF4	57	1.41	0.16	0.419	-
IL11RA	52	1.41	0.16	0.418	-
NEURL2	28	1.41	0.159	0.418	-
BAG4	43	1.41	0.159	0.417	-
DRAP1	144	1.41	0.159	0.417	-
ZNF384	85	1.41	0.158	0.417	-
RAP2A	53	1.41	0.158	0.417	-
FGFR1OP	30	1.41	0.157	0.416	-
HRAS	90	1.41	0.157	0.416	-
CSRNP1	36	1.42	0.157	0.416	-
ZNF367	68	1.42	0.157	0.416	-
DUOX1	40	1.42	0.157	0.416	-
IRF4	42	1.42	0.156	0.415	-
RYBP	70	1.42	0.156	0.415	-
OR4A47	42	1.42	0.156	0.415	-
BAIAP2	26	1.42	0.155	0.415	-
THAP1	77	1.42	0.155	0.415	-
ZNF441	44	1.42	0.155	0.415	-
ZSWIM7	64	1.42	0.155	0.415	-
PRDM14	37	1.42	0.155	0.415	-
SLIRP	80	1.42	0.154	0.414	-
NTRK3	33	1.42	0.154	0.414	-
LRRFIP2	25	1.43	0.154	0.413	-
TFAM	138	1.43	0.153	0.412	-
TRAK1	245	1.43	0.152	0.411	-
EMX2	63	1.43	0.152	0.411	-
SFRP5	27	1.43	0.152	0.411	-
CREBZF	43	1.43	0.152	0.411	-
NEK4	132	1.44	0.151	0.411	-
DGKD	57	1.44	0.151	0.41	-
GPR26	29	1.44	0.149	0.408	-
RGS5	61	1.44	0.149	0.407	-
SIVA1	32	1.45	0.147	0.405	-
ASXL3	261	1.45	0.146	0.403	-
PNN	130	1.45	0.146	0.403	-
PDGFRA	81	1.46	0.145	0.403	-
HDAC6	82	1.46	0.145	0.403	-
GDI1	41	1.46	0.145	0.403	-
ZBTB44	74	1.46	0.145	0.402	-
ARF6	65	1.46	0.144	0.402	-
PITX3	47	1.46	0.144	0.402	-
ASB1	27	1.46	0.144	0.401	-
PPP1R10	58	1.46	0.144	0.401	-
TSC1	108	1.46	0.144	0.401	-
YY2	36	1.46	0.144	0.401	-
SLC22A17	59	1.46	0.143	0.401	-
ARHGAP39	31	1.46	0.143	0.401	-
SDCBP2	28	1.47	0.142	0.401	-
ZNF720	37	1.47	0.142	0.4	-
PGBD1	39	1.47	0.142	0.4	-
TBC1D22A	42	1.47	0.142	0.4	-
TMX1	40	1.47	0.142	0.4	-
FAM175A	89	1.47	0.141	0.399	-
MAGED1	92	1.47	0.14	0.398	-
ZBTB33	49	1.47	0.14	0.398	-
GFRA1	32	1.47	0.14	0.398	-
CASK	37	1.48	0.14	0.398	-
TULP4	32	1.48	0.14	0.398	-
CTBP1	26	1.48	0.139	0.398	-
CYSLTR1	40	1.48	0.139	0.398	-
ZFP91	123	1.48	0.139	0.398	-
TNFRSF14	69	1.48	0.138	0.398	-
TCEAL3	149	1.48	0.138	0.397	-
TCEAL6	77	1.49	0.136	0.393	-
POU2AF1	187	1.49	0.136	0.393	-
TSSK4	69	1.49	0.136	0.393	-
OPHN1	96	1.5	0.134	0.391	-
SIPA1L2	29	1.5	0.134	0.391	-
CHKA	67	1.5	0.134	0.39	-
MSN	43	1.5	0.134	0.39	-
ZNF664	124	1.5	0.133	0.39	-
DDAH1	84	1.5	0.133	0.39	-
LCORL	41	1.5	0.133	0.39	-
OR5H14	33	1.5	0.133	0.39	-
RCOR1	90	1.5	0.133	0.39	-
TAF11	116	1.5	0.132	0.39	-
IPO7	87	1.51	0.131	0.388	-
EBF3	28	1.51	0.131	0.387	-
KDM1A	49	1.51	0.131	0.387	-
L3MBTL4	120	1.51	0.131	0.387	-
ESRRA	190	1.51	0.13	0.386	-
TAS1R2	36	1.51	0.13	0.386	-
PSIP1	183	1.52	0.13	0.385	-
CCNA2	52	1.52	0.129	0.385	-
FBXW7	81	1.52	0.129	0.385	-
SMARCC1	400	1.52	0.129	0.384	-
TRIM29	57	1.52	0.128	0.384	-
ZNF396	87	1.52	0.128	0.383	-
HTATIP2	247	1.52	0.128	0.383	-
BAZ1A	121	1.52	0.127	0.382	-
FNTA	32	1.53	0.127	0.381	-
NT5C2	35	1.53	0.127	0.381	-
MTNR1B	29	1.53	0.126	0.38	-
GMNN	60	1.53	0.125	0.379	-
SIPA1L1	32	1.54	0.124	0.379	-
IQSEC1	49	1.54	0.124	0.379	-
RLIM	136	1.54	0.123	0.378	-
TADA1	47	1.54	0.123	0.377	-
CHMP5	66	1.55	0.122	0.376	-
LGR4	26	1.55	0.122	0.376	-
TRIM32	69	1.55	0.122	0.376	-
SSRP1	131	1.55	0.121	0.376	-
KHDRBS1	77	1.55	0.121	0.376	-
TCF15	51	1.55	0.121	0.376	-
HNF4A	198	1.55	0.121	0.376	-
PKIA	121	1.55	0.121	0.376	-
FADS1	89	1.56	0.12	0.375	-
BNC1	56	1.56	0.12	0.375	-
TEF	34	1.56	0.119	0.374	-
SPATA13	36	1.56	0.119	0.374	-
PGR	104	1.56	0.119	0.374	-
ARFGEF2	112	1.56	0.119	0.374	-
CLOCK	113	1.56	0.119	0.374	-
ZNF275	56	1.56	0.119	0.374	-
CDKL2	41	1.56	0.119	0.374	-
ZNF660	33	1.56	0.118	0.374	-
TOM1L1	103	1.56	0.118	0.374	-
OR6C70	25	1.56	0.118	0.374	-
TAF4B	74	1.56	0.118	0.374	-
PHF19	265	1.57	0.117	0.374	-
MORF4L2	97	1.57	0.116	0.374	-
ARHGAP20	35	1.57	0.116	0.373	-
ZFAND5	51	1.58	0.115	0.371	-
ARHGAP12	41	1.58	0.114	0.369	-
FLRT2	44	1.58	0.113	0.367	-
JRKL	107	1.59	0.112	0.365	-
FOXP4	89	1.59	0.112	0.365	-
KLF15	131	1.59	0.112	0.365	-
RPS6KA2	41	1.59	0.112	0.365	-
MRGPRF	43	1.59	0.112	0.365	-
NR2F2	60	1.59	0.111	0.363	-
ZMYM6	56	1.59	0.111	0.363	-
BCL11B	27	1.6	0.11	0.363	-
NOTCH1	53	1.6	0.11	0.363	-
ISL2	47	1.6	0.11	0.363	-
ZNF10	40	1.6	0.11	0.363	-
ZNF629	66	1.6	0.11	0.362	-
RARB	47	1.6	0.11	0.362	-
NFX1	68	1.6	0.11	0.362	-
MED14	30	1.6	0.109	0.362	-
RABGAP1	62	1.6	0.109	0.362	-
EBP	111	1.61	0.108	0.361	-
PRKAR2A	136	1.61	0.108	0.361	-
TCEAL7	156	1.61	0.108	0.361	-
DGKK	25	1.61	0.108	0.361	-
PLCH2	42	1.61	0.108	0.361	-
PHF21A	102	1.61	0.108	0.361	-
SMAP1	58	1.61	0.107	0.36	-
OR14I1	28	1.61	0.107	0.36	-
AIFM1	143	1.61	0.107	0.359	-
CELSR1	41	1.61	0.107	0.359	-
ZSCAN30	30	1.61	0.107	0.359	-
TXN	55	1.61	0.106	0.359	-
CCNC	123	1.62	0.106	0.359	-
MED18	93	1.62	0.106	0.359	-
MAP4K3	57	1.62	0.106	0.359	-
HSFY2	76	1.62	0.105	0.359	-
RSG1	51	1.62	0.105	0.359	-
LZTFL1	1373	1.62	0.105	0.358	-
ZMYND10	115	1.62	0.104	0.358	-
ZNF330	52	1.62	0.104	0.358	-
OR7E24	26	1.62	0.104	0.358	-
PKNOX2	144	1.62	0.104	0.358	-
CAT	103	1.63	0.103	0.357	-
KDM5C	52	1.63	0.103	0.357	-
TEK	63	1.63	0.103	0.357	-
