Regulon,Size,NES,p.value,FDR,Sign
RAPGEF1_P,121,1.87,0.0618,0.384,-
CNTNAP1_P,54,1.88,0.0603,0.382,-
PLXNA2_P,34,1.88,0.0597,0.378,-
S100A10_P,90,1.89,0.0589,0.374,-
TMF1_P,786,1.89,0.0583,0.373,-
RYBP_P,65,1.9,0.0576,0.371,-
RIPK2_P,32,1.9,0.0574,0.371,-
EPAS1_P,129,1.93,0.0537,0.356,-
NOSTRIN_P,38,1.93,0.0531,0.353,-
REPS2_P,36,1.94,0.052,0.349,-
CAPN3_P,92,1.95,0.0512,0.347,-
CXCL16_P,90,1.95,0.0507,0.346,-
STRN_P,102,1.96,0.0505,0.345,-
ZFYVE16_P,88,1.96,0.0505,0.345,-
GPR39_P,65,1.96,0.0501,0.345,-
CCND3_P,32,1.96,0.05,0.345,-
KLF9_P,33,1.96,0.0497,0.344,-
APLP2_P,54,1.97,0.0492,0.342,-
PTAFR_P,38,1.97,0.0489,0.342,-
ATXN7_P,511,1.97,0.0483,0.339,-
PLCB3_P,75,1.98,0.0473,0.333,-
RAPH1_P,32,1.98,0.0472,0.333,-
BMPR2_P,68,1.99,0.0465,0.331,-
SPOCK2_P,35,1.99,0.0463,0.331,-
ADCY7_P,47,2,0.0458,0.328,-
ZNF331_P,48,2,0.0454,0.328,-
LPIN2_P,309,2,0.0451,0.328,-
NLRC4_P,33,2,0.0451,0.328,-
ARRB1_P,59,2.01,0.0444,0.327,-
ZMYND11_P,38,2.02,0.0437,0.326,-
SH2D2A_P,29,2.02,0.0435,0.325,-
ACAD8_P,135,2.03,0.0427,0.321,-
TCEAL7_P,231,2.03,0.0426,0.321,-
RRAS_P,79,2.03,0.0421,0.32,-
DCDC2_P,63,2.03,0.0419,0.32,-
BMP3_P,93,2.03,0.0419,0.32,-
ETV1_P,62,2.05,0.0407,0.318,-
IL1R1_P,33,2.05,0.0407,0.318,-
SPATA13_P,58,2.05,0.0404,0.318,-
TNFRSF10C_P,71,2.07,0.0388,0.311,-
RAB17_P,149,2.07,0.0381,0.307,-
PLCE1_P,26,2.07,0.0381,0.307,-
HLX_P,33,2.07,0.0381,0.307,-
THRA_P,55,2.08,0.0371,0.303,-
MYO1E_P,102,2.08,0.0371,0.303,-
ILK_P,61,2.09,0.0367,0.301,-
ZFYVE26_P,111,2.09,0.0365,0.301,-
TRAK2_P,206,2.1,0.0361,0.301,-
GUCY1A3_P,32,2.1,0.0361,0.301,-
NFAT5_P,116,2.1,0.0361,0.301,-
STX2_P,42,2.1,0.0361,0.301,-
CLIC3_P,32,2.1,0.0358,0.301,-
PLP2_P,48,2.1,0.0354,0.3,-
LEPR_P,26,2.11,0.0346,0.295,-
PADI4_P,109,2.11,0.0345,0.295,-
HCFC2_P,120,2.11,0.0345,0.295,-
SOX17_P,94,2.12,0.0341,0.294,-
OPHN1_P,66,2.12,0.034,0.294,-
ICAM1_P,388,2.12,0.0337,0.292,-
MEOX2_P,47,2.13,0.0334,0.291,-
KIF13B_P,95,2.13,0.0332,0.29,-
PLCL2_P,184,2.14,0.0326,0.287,-
MBIP_P,49,2.14,0.0326,0.287,-
TEAD4_P,84,2.14,0.0326,0.287,-
HBZ_P,78,2.14,0.0324,0.287,-
CRYM_P,204,2.14,0.032,0.285,-
SORBS1_P,58,2.14,0.032,0.285,-
GPX1_P,159,2.15,0.0319,0.285,-
RBPJ_P,190,2.15,0.0316,0.285,-
CALCOCO1_P,72,2.15,0.0313,0.285,-
ZDHHC7_P,182,2.15,0.0312,0.285,-
NKD2_P,59,2.15,0.0312,0.285,-
PEG10_P,36,2.16,0.0309,0.284,-
GNAI2_P,152,2.16,0.0305,0.282,-
NRGN_P,31,2.16,0.0305,0.282,-
CAV1_P,61,2.17,0.03,0.279,-
MEF2C_P,141,2.18,0.0296,0.276,-
PLA2G1B_P,65,2.18,0.0295,0.276,-
SPTBN1_P,63,2.18,0.0293,0.276,-
IRX2_P,67,2.19,0.0284,0.271,-
PRKCE_P,26,2.2,0.0281,0.27,-
ADRB2_P,93,2.2,0.0275,0.266,-
DIXDC1_P,34,2.21,0.0273,0.265,-
TGM2_P,28,2.21,0.027,0.264,-
KIF5B_P,35,2.22,0.0264,0.263,-
GPRC5A_P,60,2.23,0.026,0.261,-
HOPX_P,66,2.23,0.0257,0.26,-
RBL2_P,100,2.23,0.0254,0.258,-
LRRK2_P,61,2.24,0.0251,0.257,-
PTRF_P,239,2.24,0.0251,0.257,-
FLI1_P,156,2.24,0.0248,0.256,-
DUSP6_P,34,2.25,0.0245,0.256,-
DAPK2_P,50,2.25,0.0242,0.254,-
SPN_P,33,2.25,0.0242,0.254,-
ANKRD1_P,71,2.27,0.023,0.247,-
RAPGEF5_P,44,2.27,0.023,0.247,-
AGO2_P,93,2.28,0.0225,0.243,-
HOMER3_P,53,2.29,0.0222,0.241,-
ARF1_P,80,2.29,0.0219,0.239,-
PDE1B_P,26,2.3,0.0216,0.239,-
TNNI2_P,70,2.3,0.0216,0.239,-
RABEP1_P,81,2.31,0.0212,0.235,-
NRIP2_P,247,2.31,0.0211,0.235,-
PRKG1_P,74,2.32,0.0206,0.232,-
TBX5_P,58,2.32,0.0204,0.231,-
PBX3_P,103,2.32,0.0204,0.231,-
TMPRSS2_P,37,2.32,0.0204,0.231,-
PRDM6_P,283,2.32,0.0202,0.231,-
PRKAG2_P,35,2.33,0.0198,0.23,-
ZBTB16_P,36,2.34,0.0193,0.226,-
MTF1_P,90,2.34,0.0191,0.226,-
FGFR1_P,30,2.35,0.0189,0.224,-
TSC22D3_P,41,2.36,0.0184,0.221,-
SPARCL1_P,45,2.36,0.0182,0.22,-
RBPMS_P,282,2.36,0.0182,0.22,-
ZBTB8A_P,103,2.38,0.0172,0.212,-
HHIP_P,27,2.4,0.0165,0.205,-
UNC13B_P,34,2.42,0.0157,0.199,-
ZNF597_P,135,2.43,0.0152,0.194,-
ZEB2_P,266,2.44,0.0145,0.189,-
TMEM30A_P,43,2.44,0.0145,0.189,-
ADGRG6_P,27,2.45,0.0143,0.187,-
ZFYVE1_P,41,2.45,0.0142,0.187,-
DISP1_P,26,2.46,0.0137,0.183,-
AKAP13_P,174,2.46,0.0137,0.183,-
TBC1D2B_P,46,2.47,0.0134,0.183,-
PECAM1_P,37,2.47,0.0133,0.183,-
FLT4_P,86,2.48,0.0131,0.182,-
TNFSF12_P,74,2.49,0.0126,0.177,-
HNF1B_P,153,2.5,0.0125,0.176,-
MAML2_P,109,2.51,0.012,0.17,-
SPRY4_P,43,2.52,0.0119,0.169,-
KLF2_P,95,2.52,0.0117,0.168,-
LBH_P,123,2.52,0.0116,0.168,-
LMCD1_P,410,2.53,0.0114,0.168,-
CTSH_P,29,2.53,0.0114,0.168,-
ANK2_P,48,2.55,0.0109,0.165,-
VGLL3_P,492,2.56,0.0106,0.163,-
APBB1_P,66,2.56,0.0105,0.162,-
SMPD1_P,42,2.56,0.0105,0.162,-
KHDRBS2_P,188,2.56,0.0104,0.162,-
TBX4_P,46,2.58,0.0099,0.155,-
ZC3H6_P,60,2.58,0.00985,0.155,-
TSC22D1_P,147,2.6,0.0094,0.151,-
MAGI3_P,56,2.61,0.00918,0.149,-
ITGA9_P,59,2.62,0.00889,0.147,-
LMO2_P,25,2.62,0.00878,0.147,-
RAPGEF2_P,90,2.64,0.00831,0.141,-
SLC11A1_P,248,2.65,0.00816,0.14,-
PDE5A_P,101,2.65,0.00814,0.14,-
MYH11_P,47,2.69,0.00721,0.132,-
NR3C1_P,88,2.71,0.00663,0.125,-
ARHGAP44_P,151,2.73,0.00626,0.119,-
VPS25_P,117,2.78,0.0054,0.107,-
GNAQ_P,93,2.79,0.00535,0.107,-
SPRY1_P,47,2.82,0.00487,0.0988,-
TGFBR2_P,137,2.82,0.0048,0.0985,-
NR3C2_P,588,2.82,0.00478,0.0985,-
RGN_P,37,2.83,0.00469,0.0981,-
IGF1_P,152,2.83,0.00465,0.0979,-
EBF1_P,43,2.84,0.00453,0.0971,-
CREBRF_P,197,2.86,0.00424,0.095,-
MARCO_P,31,2.86,0.00421,0.095,-
IQSEC1_P,262,2.86,0.00421,0.095,-
CLU_P,117,2.87,0.00416,0.095,-
RHOJ_P,38,2.87,0.00412,0.095,-
PKNOX2_P,96,2.87,0.00412,0.095,-
DPYSL2_P,37,2.88,0.00399,0.095,-
MAGI1_P,176,2.88,0.00393,0.095,-
ZNF385B_P,109,2.89,0.00385,0.095,-
COLEC12_P,48,2.9,0.00371,0.095,-
ZBTB47_P,383,2.9,0.00371,0.095,-
ADH1A_P,106,2.91,0.00365,0.095,-
CRY2_P,246,2.92,0.00356,0.095,-
FOXF1_P,47,2.93,0.00341,0.0944,-
CASS4_P,42,2.93,0.0034,0.0944,-
ARHGAP6_P,36,2.93,0.00337,0.0944,-
ACVRL1_P,52,2.93,0.00335,0.0944,-
NR2F2_P,47,2.96,0.0031,0.0916,-
ARID4A_P,69,2.96,0.00308,0.0916,-
LIFR_P,28,2.96,0.00305,0.0916,-
MEF2A_P,43,2.97,0.00296,0.0916,-
FRY_P,799,2.97,0.00295,0.0916,-
RAMP2_P,36,2.98,0.00293,0.0916,-
CNTN6_P,49,2.98,0.00292,0.0916,-
TNS2_P,63,2.99,0.00278,0.0916,-
ID4_P,150,2.99,0.00277,0.0916,-
GNG11_P,31,3,0.00273,0.0916,-
CDK4_P,56,3,0.00272,0.0916,-
PRKAR1A_P,44,3,0.00268,0.0916,-
ITGA8_P,61,3.02,0.0025,0.0916,-
TCEAL2_P,194,3.04,0.00239,0.0916,-
ABLIM3_P,923,3.04,0.00234,0.0916,-
ADGRL2_P,44,3.06,0.00225,0.0916,-
ARHGEF15_P,41,3.06,0.00218,0.0916,-
TIE1_P,67,3.06,0.00218,0.0916,-
PTPRB_P,35,3.07,0.00212,0.0916,-
F10_P,43,3.08,0.0021,0.0916,-
RASL12_P,49,3.09,0.00201,0.0916,-
LDB2_P,910,3.11,0.00185,0.0916,-
FHL5_P,550,3.13,0.00172,0.0916,-
NPR1_P,37,3.14,0.00169,0.0916,-
EDNRB_P,69,3.15,0.00161,0.0916,-
ELN_P,35,3.2,0.00139,0.0895,-
TAL1_P,96,3.2,0.00138,0.0895,-
AGER_P,88,3.2,0.00135,0.0895,-
RTKN2_P,37,3.21,0.00134,0.0895,-
FABP4_P,78,3.21,0.00131,0.0895,-
CHRDL1_P,31,3.22,0.00126,0.0895,-
DLC1_P,77,3.23,0.00122,0.0895,-
S1PR1_P,63,3.24,0.0012,0.0895,-
STARD8_P,59,3.26,0.00113,0.0895,-
ACTN2_P,134,3.27,0.00108,0.0895,-
RAB5A_P,73,3.29,0.00101,0.0895,-
DDAH1_P,37,3.29,0.001,0.0895,-
TEK_P,51,3.31,0.000933,0.0895,-
TNXB_P,59,3.36,0.000767,0.0895,-
TCF21_P,303,3.47,0.000519,0.0895,-
