Regulon	Size	NES	p.value	FDR	Sign
OR56A1	25	0.54	0.592	0.766	-
ZBTB45	48	0.54	0.592	0.766	-
TFRC	34	0.54	0.591	0.766	-
OR5W2	28	0.54	0.59	0.765	-
PKN2	31	0.54	0.589	0.764	-
ADM	37	0.54	0.589	0.764	-
ZRANB2	103	0.54	0.588	0.764	-
ZNF518A	52	0.54	0.588	0.764	-
SIRT4	127	0.54	0.587	0.763	-
ZNF48	57	0.54	0.587	0.763	-
THAP1	56	0.55	0.586	0.762	-
VPS72	127	0.55	0.585	0.761	-
KLF15	112	0.55	0.585	0.761	-
ZNF77	45	0.55	0.584	0.76	-
GPR62	32	0.55	0.583	0.76	-
ZNF124	75	0.55	0.582	0.759	-
OR5K3	36	0.55	0.581	0.759	-
DMRTA2	49	0.55	0.581	0.759	-
PLXND1	25	0.56	0.578	0.757	-
HIC2	78	0.56	0.577	0.757	-
POU4F3	57	0.56	0.577	0.757	-
IFT88	62	0.56	0.577	0.757	-
RC3H1	71	0.56	0.577	0.757	-
ZBTB4	397	0.56	0.576	0.757	-
ZNF770	79	0.56	0.575	0.756	-
CXCL10	37	0.56	0.573	0.754	-
OR2K2	35	0.56	0.573	0.754	-
CNTLN	58	0.56	0.572	0.754	-
PCP2	37	0.56	0.572	0.754	-
FGA	38	0.57	0.572	0.754	-
ANKDD1A	53	0.57	0.572	0.754	-
FYN	42	0.57	0.572	0.754	-
TDG	137	0.57	0.57	0.753	-
CDC5L	77	0.57	0.57	0.753	-
OR52E4	32	0.57	0.57	0.753	-
HSP90AA1	44	0.57	0.566	0.75	-
NPY2R	32	0.57	0.566	0.75	-
MESP1	89	0.57	0.566	0.749	-
PLXNB1	58	0.57	0.566	0.749	-
ZNF304	31	0.58	0.564	0.748	-
TBL1Y	105	0.58	0.563	0.747	-
ZBTB38	76	0.58	0.563	0.747	-
ZNF2	36	0.58	0.562	0.746	-
RAB31	41	0.58	0.562	0.746	-
GPR176	40	0.58	0.561	0.746	-
SH3BGRL	38	0.58	0.561	0.746	-
OR2T33	37	0.58	0.56	0.745	-
ZNF300	29	0.58	0.56	0.745	-
BMPR1A	88	0.58	0.559	0.745	-
ANGPTL3	34	0.58	0.559	0.744	-
OR56A5	41	0.59	0.558	0.744	-
HACD3	60	0.59	0.558	0.744	-
MADD	47	0.59	0.558	0.744	-
PPP2R5A	34	0.59	0.557	0.744	-
PRKACG	32	0.59	0.555	0.742	-
TIGD1	93	0.59	0.555	0.741	-
SUPT3H	58	0.59	0.555	0.741	-
DGKD	54	0.59	0.554	0.741	-
RAB8B	94	0.59	0.554	0.741	-
OR8B8	28	0.59	0.554	0.741	-
TNFRSF1A	70	0.59	0.553	0.74	-
GPR157	34	0.6	0.551	0.738	-
OSTF1	37	0.6	0.551	0.738	-
OR5B12	25	0.6	0.55	0.738	-
ZFP30	35	0.6	0.55	0.738	-
CRKL	33	0.6	0.55	0.738	-
NR0B1	113	0.6	0.548	0.736	-
CERS4	134	0.6	0.548	0.736	-
RAD17	30	0.6	0.547	0.736	-
APOE	28	0.6	0.546	0.736	-
OR1E1	35	0.6	0.546	0.736	-
ZNF75D	90	0.6	0.546	0.736	-
AIFM3	64	0.61	0.545	0.735	-
NUP214	107	0.61	0.544	0.734	-
HMX1	53	0.61	0.543	0.733	-
SP3	112	0.61	0.542	0.732	-
TCF7	33	0.61	0.542	0.732	-
CELSR1	72	0.61	0.541	0.732	-
RASSF10	34	0.61	0.541	0.732	-
ZNF32	57	0.61	0.54	0.731	-
TBC1D13	26	0.61	0.54	0.731	-
ERBIN	67	0.61	0.54	0.731	-
NFKB2	88	0.62	0.538	0.73	-
PAX7	54	0.62	0.538	0.73	-
SIGIRR	109	0.62	0.537	0.73	-
OR4D5	32	0.62	0.536	0.728	-
ZNF664	62	0.62	0.536	0.728	-
BAZ1A	57	0.62	0.535	0.728	-
HIF1AN	50	0.62	0.535	0.728	-
OR52E8	50	0.62	0.535	0.728	-
VGLL2	98	0.62	0.535	0.728	-
ZFAND3	55	0.62	0.535	0.728	-
KDM1A	46	0.62	0.533	0.727	-
IRX4	59	0.62	0.533	0.727	-
P2RY4	55	0.62	0.532	0.726	-
AMBP	73	0.63	0.532	0.726	-
HSFY2	57	0.63	0.528	0.723	-
P2RY1	45	0.63	0.528	0.723	-
GAPVD1	27	0.63	0.527	0.723	-
ZDHHC16	108	0.63	0.527	0.723	-
MAPK7	68	0.63	0.526	0.721	-
ZNF674	52	0.64	0.525	0.72	-
ZNF385A	90	0.64	0.523	0.719	-
OR56A3	32	0.64	0.523	0.719	-
SMAD5-AS1	30	0.64	0.523	0.719	-
AKIRIN2	111	0.64	0.523	0.719	-
CCL8	25	0.64	0.522	0.718	-
ZNF268	39	0.64	0.521	0.717	-
ITGB6	32	0.64	0.521	0.717	-
PIR	166	0.64	0.521	0.717	-
DNMBP	41	0.64	0.52	0.717	-
RAB11A	63	0.64	0.519	0.715	-
CDK7	38	0.65	0.518	0.715	-
PIAS2	59	0.65	0.517	0.714	-
KDM3A	43	0.65	0.515	0.712	-
SRY	40	0.65	0.515	0.712	-
OR5I1	43	0.65	0.514	0.711	-
ELOF1	93	0.65	0.513	0.71	-
ZNF574	27	0.66	0.512	0.709	-
TIGD4	201	0.66	0.512	0.709	-
EHMT1	131	0.66	0.511	0.709	-
XRN2	90	0.66	0.511	0.709	-
SBK2	39	0.66	0.511	0.709	-
TFIP11	88	0.66	0.511	0.709	-
PHF10	98	0.66	0.511	0.709	-
OR1J1	37	0.66	0.509	0.708	-
TNIP2	33	0.66	0.506	0.705	-
ZNF195	58	0.67	0.505	0.705	-
OR4F4	40	0.67	0.505	0.705	-
ETV2	78	0.67	0.502	0.702	-
LDB1	72	0.67	0.502	0.702	-
SP140	71	0.67	0.5	0.7	-
CXXC1	67	0.67	0.5	0.699	-
ARL5B	34	0.68	0.5	0.699	-
G3BP2	102	0.68	0.5	0.699	-
ZNF468	55	0.68	0.499	0.699	-
LPIN2	94	0.68	0.499	0.699	-
GPSM1	98	0.68	0.498	0.698	-
CYP24A1	32	0.68	0.497	0.698	-
EAF2	157	0.68	0.497	0.698	-
WIZ	89	0.68	0.497	0.698	-
ZNF30	44	0.68	0.497	0.698	-
ZSCAN9	60	0.68	0.494	0.695	-
SUPT20H	47	0.68	0.494	0.695	-
GNA15	84	0.68	0.494	0.695	-
POLR3C	66	0.69	0.492	0.694	-
COPS2	45	0.69	0.491	0.693	-
RBBP4	100	0.69	0.491	0.693	-
FAM175A	113	0.69	0.49	0.692	-
ANGPTL6	31	0.69	0.488	0.69	-
HBS1L	50	0.69	0.488	0.69	-
CCNK	38	0.69	0.488	0.69	-
AGAP1	40	0.7	0.486	0.689	-
IRF2BP1	156	0.7	0.486	0.689	-
OR8U1	41	0.7	0.486	0.689	-
RABEP1	37	0.7	0.484	0.687	-
TEAD4	56	0.7	0.484	0.687	-
RIT2	33	0.7	0.483	0.687	-
OR4K1	28	0.7	0.482	0.686	-
UBA3	72	0.7	0.481	0.685	-
ATOH8	92	0.71	0.481	0.685	-
ZNF569	39	0.71	0.479	0.683	-
ZNF396	66	0.71	0.478	0.683	-
OR7A10	46	0.71	0.477	0.682	-
FAS	45	0.71	0.476	0.681	-
ARFGEF2	46	0.71	0.476	0.681	-
VENTX	118	0.71	0.476	0.681	-
COPS3	60	0.71	0.476	0.681	-
SS18	36	0.71	0.475	0.681	-
OR10G9	45	0.71	0.475	0.681	-
ABL2	115	0.71	0.475	0.681	-
ZCCHC4	58	0.71	0.475	0.681	-
NCK1	78	0.72	0.474	0.681	-
SMAD2	213	0.72	0.474	0.681	-
GRIN2B	40	0.72	0.471	0.68	-
FOXE3	52	0.72	0.47	0.68	-
HMX2	60	0.72	0.47	0.68	-
LMO1	63	0.73	0.467	0.677	-
PRDM12	56	0.73	0.467	0.677	-
AKT2	36	0.73	0.467	0.677	-
GSC	38	0.73	0.466	0.677	-
SLC20A1	25	0.73	0.466	0.677	-
TAS1R1	37	0.73	0.465	0.677	-
PHIP	53	0.73	0.465	0.677	-
RBBP8	86	0.73	0.465	0.677	-
PIK3CA	59	0.73	0.465	0.677	-
MIB1	77	0.73	0.465	0.677	-
MLLT10	34	0.73	0.464	0.676	-
CALML5	50	0.73	0.464	0.676	-
GNAZ	41	0.73	0.464	0.676	-
GSX1	47	0.73	0.463	0.676	-
ZNF813	54	0.73	0.463	0.675	-
HKR1	26	0.73	0.463	0.675	-
SOCS6	42	0.73	0.463	0.675	-
ARHGEF18	59	0.73	0.462	0.675	-
HIVEP3	76	0.74	0.46	0.673	-
DGKH	34	0.74	0.46	0.673	-
ARHGAP22	32	0.74	0.46	0.673	-
ZBTB6	80	0.74	0.46	0.673	-
AKAP10	25	0.74	0.459	0.673	-
SLC9A1	55	0.74	0.459	0.673	-
CCAR1	209	0.74	0.459	0.673	-
FHIT	38	0.74	0.459	0.673	-
CHD3	109	0.74	0.459	0.673	-
B2M	45	0.74	0.459	0.673	-
HIRA	38	0.74	0.458	0.673	-
PLCXD1	31	0.74	0.458	0.673	-
LPP	27	0.74	0.457	0.672	-
MORC2	104	0.74	0.456	0.672	-
SCT	49	0.75	0.456	0.672	-
OR4Q3	34	0.75	0.456	0.672	-
ATRNL1	25	0.75	0.455	0.671	-
CSNK1E	49	0.75	0.455	0.671	-
BCR	42	0.75	0.454	0.671	-
ZNF276	212	0.75	0.454	0.67	-
ZNF256	29	0.75	0.454	0.67	-
ZNF414	123	0.75	0.453	0.669	-
ZNF589	106	0.75	0.453	0.669	-
RIC8B	28	0.75	0.453	0.669	-
HMX3	54	0.75	0.451	0.668	-
TUSC3	31	0.75	0.451	0.668	-
OR7D4	35	0.75	0.451	0.668	-
OR10A2	37	0.75	0.451	0.668	-
CGA	36	0.76	0.45	0.667	-
ZNF44	76	0.76	0.448	0.665	-
SHOC2	69	0.76	0.448	0.665	-
AKT1S1	65	0.76	0.448	0.665	-
NKX2-6	46	0.76	0.448	0.665	-
TEAD1	69	0.76	0.448	0.665	-
ZNF275	79	0.76	0.448	0.665	-
CDC42EP4	44	0.76	0.447	0.664	-
ZNF229	40	0.76	0.446	0.664	-
RAX2	46	0.76	0.446	0.664	-
ZNF496	33	0.77	0.444	0.662	-
SMAD4	94	0.77	0.444	0.662	-
MBD3	213	0.77	0.443	0.662	-
JUNB	50	0.77	0.442	0.66	-
PICK1	75	0.77	0.441	0.66	-
KLF5	229	0.77	0.441	0.66	-
ASMTL	47	0.77	0.441	0.66	-
ZNF98	28	0.77	0.441	0.66	-
OR5M8	28	0.77	0.44	0.659	-
ZDHHC8	164	0.77	0.438	0.658	-
CUX1	42	0.78	0.438	0.658	-
FOXD1	28	0.78	0.438	0.658	-
EPS8	26	0.78	0.437	0.657	-
OR13C2	40	0.78	0.436	0.656	-
DAPK3	82	0.78	0.435	0.655	-
CDC42SE2	41	0.78	0.434	0.654	-
WNK2	32	0.78	0.434	0.654	-
DNMT3L	77	0.78	0.433	0.654	-
UBE2L3	85	0.78	0.433	0.653	-
PCM1	38	0.79	0.432	0.653	-
HNF1B	183	0.79	0.432	0.653	-
ZNF428	84	0.79	0.432	0.653	-
ATOH7	52	0.79	0.432	0.653	-
OR8D2	42	0.79	0.432	0.653	-
GPR3	53	0.79	0.431	0.653	-
RPE65	40	0.79	0.431	0.653	-
SPRY2	59	0.79	0.431	0.653	-
HOXC8	44	0.79	0.429	0.652	-
ZNF671	84	0.79	0.429	0.652	-
TFCP2	89	0.79	0.429	0.652	-
SRFBP1	171	0.79	0.429	0.652	-
LHX5	43	0.79	0.427	0.65	-
MAML2	66	0.79	0.427	0.65	-
GRM2	44	0.79	0.427	0.65	-
EOMES	45	0.79	0.427	0.65	-
SHC4	25	0.79	0.427	0.65	-
OR7A5	27	0.79	0.427	0.65	-
ARID5B	81	0.79	0.427	0.65	-
RING1	127	0.8	0.426	0.65	-
ZNF502	29	0.8	0.426	0.65	-
ZNF492	34	0.8	0.426	0.65	-
MED25	155	0.8	0.426	0.65	-
CNOT4	38	0.8	0.426	0.65	-
ZNF560	35	0.8	0.425	0.65	-
GSC2	58	0.8	0.425	0.65	-
GNB1	38	0.8	0.423	0.647	-
ATP2C1	32	0.8	0.423	0.647	-
VHL	48	0.8	0.422	0.647	-
AIMP1	43	0.8	0.422	0.647	-
CBL	137	0.8	0.422	0.647	-
OR7C2	45	0.8	0.421	0.646	-
ADGRD1	39	0.8	0.421	0.646	-
CABP5	30	0.81	0.415	0.64	-
NFAT5	151	0.81	0.415	0.64	-
OR5K4	26	0.82	0.413	0.637	-
TIRAP	27	0.82	0.413	0.637	-
OR56A4	34	0.82	0.413	0.637	-
ADGRB2	94	0.82	0.412	0.637	-
ZNF253	45	0.82	0.412	0.637	-
ARID3B	85	0.82	0.411	0.637	-
HTATIP2	219	0.82	0.41	0.635	-
POU5F2	52	0.83	0.409	0.634	-
ZNF790	41	0.83	0.409	0.634	-
ZNF486	28	0.83	0.409	0.634	-
ZRSR2	96	0.83	0.406	0.632	-
CIT	56	0.83	0.405	0.631	-
RBL2	41	0.83	0.405	0.631	-
ZNF584	81	0.83	0.405	0.631	-
RHOA	42	0.83	0.404	0.63	-
GLI3	33	0.83	0.404	0.63	-
SCARB1	53	0.84	0.402	0.628	-
CXXC4	30	0.84	0.402	0.628	-
TAF1L	37	0.84	0.401	0.628	-
PKD2	49	0.84	0.401	0.628	-
IFNK	105	0.84	0.401	0.628	-
ELF1	154	0.84	0.401	0.628	-
RASSF8	47	0.84	0.401	0.628	-
RCBTB1	73	0.84	0.401	0.628	-
LHCGR	26	0.84	0.4	0.628	-
BCL3	73	0.84	0.4	0.628	-
GALR1	32	0.84	0.399	0.627	-
ZSCAN22	29	0.84	0.398	0.626	-
DBX1	45	0.85	0.397	0.625	-
ASIC1	48	0.85	0.397	0.625	-
CDX1	65	0.85	0.396	0.624	-
DAPP1	42	0.85	0.396	0.624	-
BRD4	127	0.85	0.395	0.624	-
CAMTA1	81	0.85	0.395	0.624	-
ZNF596	28	0.85	0.394	0.623	-
CHAMP1	27	0.85	0.394	0.622	-
HCAR1	56	0.85	0.393	0.621	-
NPAT	27	0.86	0.392	0.62	-
RBBP7	78	0.86	0.389	0.618	-
PTPRE	60	0.86	0.389	0.617	-
ARHGEF1	76	0.86	0.388	0.617	-
OR1F1	28	0.86	0.388	0.616	-
HNRNPUL1	35	0.86	0.388	0.616	-
ZNF230	25	0.87	0.387	0.616	-
UTF1	41	0.87	0.386	0.615	-
ECD	98	0.87	0.385	0.614	-
CACNA1A	33	0.87	0.385	0.613	-
OR4C11	29	0.87	0.384	0.613	-
SKI	57	0.87	0.384	0.613	-
ZNF543	26	0.87	0.384	0.613	-
CX3CR1	34	0.87	0.383	0.612	-
FGB	38	0.88	0.38	0.608	-
TCEB3B	91	0.88	0.378	0.606	-
TCF12	88	0.88	0.377	0.605	-
OR1A1	29	0.88	0.377	0.605	-
MLXIP	53	0.88	0.377	0.605	-
CHD4	116	0.88	0.377	0.605	-
RAB32	67	0.88	0.376	0.605	-
ZNF524	80	0.88	0.376	0.605	-
ZC3H13	111	0.88	0.376	0.605	-
ARFGAP2	29	0.89	0.375	0.605	-
TAS2R8	31	0.89	0.375	0.604	-
TNFRSF10D	109	0.89	0.374	0.603	-
GON4L	100	0.89	0.373	0.603	-
OR2Z1	34	0.89	0.373	0.603	-
RGS3	35	0.89	0.373	0.603	-
SIPA1	69	0.89	0.372	0.603	-
NR2F1	25	0.89	0.372	0.602	-
DLL1	49	0.89	0.371	0.601	-
OR13D1	29	0.9	0.371	0.601	-
ZNF669	43	0.9	0.37	0.601	-
GLIS1	42	0.9	0.37	0.601	-
U2AF1	29	0.9	0.37	0.601	-
GNRHR	52	0.9	0.37	0.601	-
DNMT1	115	0.9	0.37	0.601	-
DOCK1	62	0.9	0.37	0.601	-
ZIK1	25	0.9	0.37	0.601	-
IL17C	36	0.9	0.369	0.601	-
ZFYVE1	27	0.9	0.367	0.599	-
KIF5B	60	0.9	0.367	0.599	-
NANOG	50	0.9	0.367	0.599	-
SHOX	42	0.9	0.367	0.599	-
MYCBP	83	0.9	0.366	0.597	-
OR1L6	27	0.91	0.365	0.597	-
ZDHHC6	47	0.91	0.365	0.597	-
NPFFR2	44	0.91	0.364	0.595	-
EVL	28	0.91	0.362	0.594	-
ZNF510	52	0.91	0.361	0.592	-
POU1F1	63	0.91	0.361	0.592	-
FOXD4L3	42	0.91	0.361	0.592	-
S1PR3	30	0.91	0.36	0.592	-
ZC3H7B	92	0.92	0.36	0.591	-
IL3	31	0.92	0.36	0.591	-
RNF6	108	0.92	0.359	0.591	-
AGPAT2	77	0.92	0.359	0.591	-
MAP2K3	80	0.92	0.358	0.59	-
KLF1	89	0.92	0.358	0.589	-
ZZZ3	55	0.92	0.357	0.589	-
CGGBP1	39	0.92	0.357	0.589	-
OR13J1	38	0.92	0.356	0.588	-
ELL3	292	0.92	0.356	0.587	-
ARHGAP33	46	0.93	0.354	0.585	-
NRIP1	71	0.93	0.354	0.585	-
AGFG2	63	0.93	0.353	0.585	-
ZNF473	35	0.93	0.353	0.585	-
SH3RF1	66	0.93	0.353	0.585	-
IL21	25	0.93	0.352	0.585	-
ANKZF1	80	0.93	0.352	0.585	-
PAK4	26	0.93	0.351	0.583	-
POU6F2	64	0.93	0.351	0.583	-
ABL1	57	0.93	0.35	0.583	-
PDCD4	61	0.93	0.35	0.583	-
TARDBP	157	0.93	0.35	0.583	-
MC2R	38	0.94	0.349	0.583	-
CD86	522	0.94	0.348	0.581	-
GNG7	42	0.94	0.348	0.58	-
OR6B3	38	0.94	0.347	0.58	-
ZNF518B	61	0.94	0.347	0.58	-
ITGB5	32	0.94	0.347	0.58	-
TACSTD2	44	0.94	0.347	0.58	-
ECSIT	100	0.94	0.347	0.58	-
SETD2	123	0.95	0.344	0.578	-
USP6NL	47	0.95	0.344	0.578	-
ZNF708	61	0.95	0.343	0.578	-
NEUROG3	74	0.95	0.343	0.578	-
RFX1	124	0.95	0.343	0.578	-
SFMBT1	72	0.95	0.342	0.578	-
ZCCHC11	44	0.95	0.342	0.578	-
CHST11	29	0.95	0.341	0.577	-
FRAT2	59	0.95	0.34	0.577	-
PAX2	56	0.95	0.34	0.577	-
ADRA2A	32	0.95	0.34	0.577	-
ATXN3	96	0.95	0.34	0.577	-
VEZF1	92	0.96	0.339	0.577	-
CACNB3	27	0.96	0.339	0.577	-
HOXA6	42	0.96	0.339	0.576	-
FZD3	34	0.96	0.338	0.575	-
OR4F6	31	0.96	0.337	0.574	-
IRS1	33	0.96	0.336	0.574	-
SLC2A8	41	0.96	0.336	0.574	-
ZBTB5	47	0.96	0.336	0.574	-
TRPS1	67	0.96	0.336	0.574	-
CASP8AP2	61	0.96	0.335	0.573	-
ZNF620	96	0.96	0.335	0.573	-
NRF1	76	0.96	0.335	0.573	-
TNFAIP3	51	0.97	0.334	0.573	-
ZNF70	46	0.97	0.334	0.573	-
ADGRE5	41	0.97	0.334	0.572	-
POU2AF1	247	0.97	0.333	0.572	-
BCL11A	100	0.97	0.333	0.571	-
SUPT5H	47	0.97	0.333	0.571	-
TYK2	113	0.97	0.332	0.571	-
MYPOP	48	0.97	0.332	0.571	-
ARAP2	54	0.97	0.332	0.57	-
POU4F2	63	0.97	0.331	0.57	-
RSC1A1	40	0.97	0.33	0.569	-
MURC	161	0.97	0.33	0.568	-
PRKACA	79	0.98	0.329	0.568	-
ZNF837	46	0.98	0.329	0.568	-
JARID2	71	0.98	0.329	0.568	-
SREBF1	57	0.98	0.329	0.568	-
TLE3	80	0.98	0.328	0.567	-
MAMSTR	138	0.98	0.328	0.567	-
ZC3H12D	35	0.98	0.327	0.567	-
RRH	36	0.98	0.327	0.567	-
IPO7	90	0.98	0.327	0.567	-
KIF13B	126	0.98	0.326	0.566	-
APBA3	60	0.98	0.326	0.566	-
FEZF2	58	0.99	0.324	0.564	-
ZNF286B	49	0.99	0.324	0.564	-
GFRA3	41	0.99	0.324	0.563	-
ZNF717	47	0.99	0.322	0.562	-
GNG10	49	0.99	0.32	0.561	-
DDX17	173	0.99	0.32	0.561	-
YWHAE	52	0.99	0.32	0.561	-
CTNNB1	165	0.99	0.32	0.561	-
SIN3B	130	0.99	0.32	0.561	-
ZNF43	37	1	0.32	0.561	-
VN1R4	40	1	0.319	0.559	-
OR2S2	31	1	0.318	0.558	-
OPN1LW	29	1	0.318	0.558	-
MCHR2	27	1	0.318	0.558	-
HESX1	74	1	0.318	0.558	-
ZBED3	66	1	0.317	0.557	-
SLK	78	1	0.316	0.556	-
ALX3	68	1	0.315	0.555	-
GLIS3	63	1.01	0.314	0.554	-
DEPDC7	31	1.01	0.314	0.554	-
MTNR1B	34	1.01	0.314	0.554	-
ACVR2B	54	1.01	0.311	0.551	-
NAT14	65	1.01	0.311	0.551	-
NGF	45	1.01	0.311	0.551	-
ZNF22	154	1.01	0.311	0.551	-
FGF8	33	1.02	0.31	0.55	-
ZNF286A	87	1.02	0.309	0.55	-
MEF2A	122	1.02	0.309	0.55	-
SDCBP2	79	1.02	0.309	0.549	-
LMO4	72	1.02	0.309	0.549	-
ATP8B1	284	1.02	0.309	0.549	-
ADCY3	32	1.02	0.309	0.549	-
OR52N2	37	1.02	0.308	0.549	-
PHB2	77	1.02	0.308	0.549	-
ZNF714	38	1.03	0.305	0.545	-
CORO2A	65	1.03	0.304	0.544	-
NOTCH2	148	1.03	0.304	0.544	-
ING4	54	1.03	0.304	0.544	-
MCTS1	129	1.03	0.304	0.544	-
KRBA2	69	1.03	0.302	0.541	-
SPOCK3	37	1.03	0.302	0.541	-
TAX1BP3	64	1.03	0.301	0.541	-
ZMYM4	47	1.03	0.301	0.541	-
GFI1	89	1.04	0.3	0.54	-
SOD2	58	1.04	0.299	0.538	-
ZNF616	41	1.04	0.298	0.538	-
ZNF132	42	1.04	0.298	0.538	-
WNT5A	69	1.04	0.298	0.538	-
SOX21	65	1.04	0.298	0.538	-
NELFA	142	1.04	0.298	0.538	-
PMAIP1	39	1.04	0.297	0.538	-
ZNF565	51	1.04	0.297	0.538	-
OR52N1	31	1.04	0.297	0.538	-
INPP4B	26	1.04	0.297	0.538	-
ZNF778	65	1.04	0.296	0.538	-
SAG	31	1.04	0.296	0.538	-
VAV1	155	1.05	0.296	0.538	-
MYSM1	115	1.05	0.296	0.538	-
IL1RAPL2	29	1.05	0.296	0.538	-
CARD19	65	1.05	0.296	0.538	-
FBXO6	33	1.05	0.294	0.535	-
MAPK13	27	1.05	0.294	0.535	-
RPS6	136	1.05	0.293	0.534	-
EWSR1	93	1.05	0.292	0.533	-
MTOR	59	1.05	0.292	0.532	-
TNFRSF4	361	1.06	0.291	0.532	-
OR51B4	41	1.06	0.291	0.532	-
NRAS	52	1.06	0.291	0.532	-
TRIO	128	1.06	0.29	0.531	-
OR1N1	29	1.06	0.289	0.53	-
PAQR7	45	1.06	0.289	0.53	-
HRAS	82	1.06	0.288	0.529	-
NKX2-3	59	1.06	0.288	0.529	-
ZNF440	46	1.06	0.288	0.529	-
PHF1	87	1.06	0.288	0.529	-
ABI1	47	1.06	0.287	0.529	-
TAS2R10	34	1.06	0.287	0.529	-
MGA	76	1.06	0.287	0.529	-
RPS6KC1	34	1.07	0.287	0.528	-
PRDM8	101	1.07	0.285	0.527	-
TET2	30	1.07	0.284	0.524	-
RPH3AL	68	1.07	0.283	0.524	-
GSX2	56	1.07	0.283	0.524	-
TSC22D1	122	1.07	0.283	0.524	-
ZNF586	48	1.07	0.282	0.523	-
BAX	57	1.08	0.281	0.523	-
CCKBR	46	1.08	0.281	0.523	-
HCLS1	53	1.08	0.281	0.523	-
PLCB2	28	1.08	0.281	0.523	-
ZNF732	48	1.08	0.281	0.523	-
CRX	46	1.08	0.281	0.523	-
VPS36	185	1.08	0.28	0.522	-
PGRMC2	25	1.08	0.28	0.521	-
STK10	30	1.08	0.278	0.519	-
DRGX	109	1.09	0.277	0.518	-
OR6N1	37	1.09	0.277	0.517	-
CREB1	127	1.09	0.276	0.516	-
GPRC5D	41	1.09	0.276	0.516	-
CREB3L3	61	1.09	0.275	0.515	-
ANP32A	41	1.09	0.275	0.515	-
ZNF627	83	1.09	0.275	0.515	-
MIER2	73	1.09	0.274	0.514	-
IQSEC1	161	1.09	0.274	0.513	-
ASCL3	84	1.1	0.273	0.513	-
CALCA	87	1.1	0.273	0.513	-
CECR2	35	1.1	0.272	0.513	-
VN1R1	84	1.1	0.272	0.513	-
ASAP1	88	1.1	0.272	0.512	-
MITF	85	1.1	0.272	0.512	-
GNG12	88	1.1	0.271	0.512	-
ZIM3	42	1.1	0.271	0.511	-
HSPA5	30	1.1	0.271	0.511	-
ZNF222	58	1.1	0.27	0.511	-
NET1	25	1.11	0.269	0.508	-
LZTR1	100	1.11	0.269	0.508	-
RASSF6	65	1.11	0.269	0.508	-
ZNF444	108	1.11	0.268	0.508	-
MYBBP1A	78	1.11	0.268	0.507	-
ACKR3	27	1.11	0.267	0.506	-
HINT1	188	1.11	0.266	0.505	-
SPG21	68	1.11	0.266	0.505	-
RHOBTB2	60	1.11	0.266	0.505	-
ZMYM1	83	1.11	0.265	0.505	-
OR51S1	41	1.11	0.265	0.505	-
VAPA	63	1.12	0.265	0.504	-
HSBP1	101	1.12	0.264	0.502	-
ZNF587	52	1.12	0.263	0.502	-
ASAH2B	25	1.12	0.263	0.501	-
IL12RB2	26	1.12	0.263	0.501	-
VN1R2	41	1.12	0.262	0.501	-
FOXA3	97	1.12	0.262	0.501	-
NDFIP2	38	1.12	0.262	0.501	-
BTRC	42	1.12	0.262	0.5	-
AKNA	111	1.13	0.261	0.499	-
BCLAF1	86	1.13	0.26	0.499	-
IRAK1BP1	43	1.13	0.26	0.498	-
PPP2R2C	56	1.13	0.259	0.497	-
OR1K1	37	1.13	0.258	0.497	-
CHL1	26	1.13	0.258	0.497	-
TBC1D12	70	1.13	0.258	0.497	-
LCOR	69	1.13	0.258	0.497	-
ZKSCAN8	49	1.13	0.257	0.495	-
ANK3	26	1.13	0.257	0.495	-
PHF19	85	1.14	0.256	0.495	-
ULK1	52	1.14	0.256	0.495	-
ESR1	48	1.14	0.256	0.495	-
CISH	84	1.14	0.256	0.495	-
OR13C8	39	1.14	0.255	0.494	-
SNX29	41	1.14	0.254	0.493	-
UNC13B	73	1.14	0.253	0.493	-
ZBTB17	105	1.14	0.253	0.492	-
KLF7	42	1.14	0.253	0.492	-
RGS10	51	1.14	0.252	0.491	-
ELP3	107	1.15	0.252	0.491	-
CNOT9	103	1.15	0.251	0.49	-
MRRF	55	1.15	0.251	0.49	-
MTA1	46	1.15	0.25	0.489	-
EPHA7	55	1.15	0.25	0.489	-
MINK1	100	1.15	0.249	0.488	-
ARHGEF19	57	1.15	0.249	0.488	-
OR4N5	36	1.15	0.249	0.488	-
IGF2R	73	1.15	0.248	0.488	-
CERS3	47	1.15	0.248	0.488	-
TXNDC12	25	1.16	0.248	0.488	-
GPR61	29	1.16	0.247	0.487	-
ZNF705D	68	1.16	0.246	0.485	-
VDR	110	1.16	0.245	0.484	-
RAB20	31	1.16	0.245	0.483	-
ZNF765	64	1.17	0.244	0.482	-
ZNF606	35	1.17	0.243	0.482	-
RAB6B	111	1.17	0.243	0.481	-
ZNF507	40	1.17	0.243	0.481	-
USP8	72	1.17	0.241	0.478	-
SIM1	36	1.17	0.241	0.478	-
CARD8	32	1.18	0.239	0.477	-
ZNF142	87	1.18	0.239	0.476	-
KDM2B	111	1.18	0.238	0.476	-
PTPRK	50	1.18	0.238	0.476	-
ZNF645	54	1.18	0.238	0.476	-
ZMYND12	255	1.18	0.238	0.476	-
SMPD2	54	1.18	0.237	0.474	-
USF2	70	1.18	0.237	0.474	-
ZNF491	48	1.19	0.236	0.473	-
RAB18	42	1.19	0.235	0.473	-
